rank,Uni,count,n_faculty
1,University of Alberta,4.3,5
2,University of Toronto,2.5,2
3,University of Waterloo,1.8,2
4,Royal Military College of Canada,1.5,1
4,University of Montreal,1.5,1
6,Simon Fraser University,1.3,1
